834-28-6;;0;NO
108-95-2;;0;NO
624-18-0;;1;NO
61-76-7;;0;NO
89-25-8;;0;NO
135-88-6;;0;NO
2198-59-6;;0;NO
103-85-5;;0;NO
88-96-0;;0;NO
85-44-9;;0;NO
01/02/1918;;0;NO
9005-65-6;;0;NO
58-33-3;;0;NO
115-07-1;;1;NO
121-79-9;;0;NO
108-46-3;;0;NO
989-38-8;;0;NO
83-79-4;;0;NO
7758-19-2;;1;NO
148-18-5;;0;NO
7681-52-9;;0;NO
110-44-1;;0;NO
127-69-5;;0;NO
77-79-2;;0;NO
39300-88-4;;0;NO
2438-88-2;;0;NO
64-75-5;;0;NO
97-77-8;;0;NO
03/08/1972;;0;NO
124-64-1;;0;NO
55566-30-8;;0;NO
137-26-8;;1;NO
96-69-5;;0;NO
7772-99-8;;0;NO
64-77-7;;0;NO
71-55-6;;0;NO
75-69-4;;0;NO
93-76-5;;0;NO
1330-78-5;;0;NO
76-87-9;;0;NO
6138-79-0;;0;NO
73-22-3;;0;NO
8024-37-1;;0;NO
57-13-6;;0;NO
25013-15-4;;0;NO
75-07-0;;0;NO
16568-02-8;;0;NO
60-35-5;;0;NO
103-90-2;;0;NO
127-06-0;;0;NO
6098-44-8;;1;NO
34627-78-6;;1;NO
53-96-3;;1;NO
114-83-0;;1;NO
107-13-1;;1;NO
50-76-0;;0;NO
29611-03-8;;1;NO
1162-65-8;;1;NO
309-00-2;;0;NO
106-92-3;;1;NO
2835-39-4;;0;NO
613-13-8;;1;NO
117-79-3;;1;NO
60-09-3;;1;NO
92-67-1;;1;NO
2113-61-3;;1;NO
81-49-2;;1;NO
77094-11-2;;1;NO
77500-04-0;;1;NO
68808-54-8;;1;NO
67730-10-3;;1;NO
17026-81-2;;1;NO
6109-97-3;;1;NO
Mixture;;1;NO
153-78-6;;1;NO
67730-11-4;;1;NO
76180-96-6;;1;NO
-;;1;YES
-;;1;YES
72254-58-1;;1;NO
38514-71-5;;1;NO
99-57-0;;1;NO
121-88-0;;1;NO
119-34-6;;1;NO
121-66-4;;1;NO
26148-68-5;;1;NO
61-82-5;;0;NO
2432-99-7;;0;NO
142-04-1;;0;NO
134-29-2;;1;NO
313-67-7;;1;NO
27323-18-8;;0;NO
12001-29-5;;0;NO
1912-24-9;;0;NO
2465-27-2;;1;NO
320-67-2;;1;NO
115-02-6;;1;NO
446-86-6;;1;NO
103-33-3;;1;NO
25843-45-2;;1;NO
88133-11-3;;0;NO
17804-35-2;;0;NO
100-52-7;;0;NO
56-55-3;;1;NO
71-43-2;;0;NO
92-87-5;;1;NO
531-85-1;;1;NO
271-89-6;;0;NO
50-32-8;;1;NO
106-51-4;;0;NO
98-07-7;;1;NO
140-11-4;;0;NO
100-44-7;;1;NO
120-32-1;;0;NO
2185-92-4;;1;NO
3296-90-0;;1;NO
108-60-1;;1;NO
111-44-4;;1;NO
36711-31-6;;1;NO
90-94-8;;1;NO
02/01/7758;;1;NO
75-27-4;;0;NO
74-96-4;;1;NO
540-51-2;;1;NO
16238-56-5;;1;NO
106-99-0;;1;NO
75-65-0;;0;NO
25013-16-5;;0;NO
128-37-0;;0;NO
85-68-7;;0;NO
06/11/3817;;1;NO
869-01-2;;1;NO
3068-88-0;;1;NO
10108-64-2;;1;NO
10124-36-4;;0;NO
331-39-5;;0;NO
13765-19-0;;1;NO
404-86-4;;1;NO
01/06/2425;;1;NO
133-06-2;;1;NO
563-41-7;;0;NO
63-25-2;;1;NO
86-74-8;;0;NO
56-23-5;;1;NO
60391-92-6;;0;NO
120-80-9;;0;NO
302-17-0;;1;NO
133-90-4;;1;NO
305-03-3;;1;NO
12789-03-6 ;;1;NO
57-74-9;;0;NO
115-28-6;;0;NO
108171-26-2;;0;NO
63449-39-8;;0;NO
494-03-1;;1;NO
107-20-0;;1;NO
20265-96-7;;1;NO
108-90-7;;0;NO
510-15-6;;0;NO
124-48-1;;1;NO
75-00-3;;1;NO
67-66-3;;1;NO
107-30-2;;0;NO
563-47-3;;0;NO
6959-48-4;;1;NO
88-73-3;;1;NO
100-00-5;;1;NO
150-68-5;;0;NO
5131-60-2;;1;NO
95-83-0;;1;NO
1897-45-6;;0;NO
95-79-4;;0;NO
3165-93-3;;0;NO
75-88-7;;0;NO
54749-90-5;;1;NO
69-09-0;;0;NO
81-55-0;;1;NO
6373-74-6;;1;NO
6459-94-5;;1;NO
569-61-9;;1;NO
1937-37-7;;1;NO
72-57-1;;1;NO
28407-37-6;;0;NO
2475-45-8;;1;NO
82-28-0;;1;NO
2832-40-8;;1;NO
87-29-6;;0;NO
2425-85-6;;1;NO
97-56-3;;1;NO
842-07-9;;1;NO
518-75-2;;0;NO
128-66-5;;0;NO
637-07-0;;0;NO
10026-24-1;;1;NO
91-64-5;;1;NO
102-50-1;;1;NO
120-71-8;;1;NO
123-73-9;;1;NO
135-20-6;;1;NO
27208-37-3;;1;NO
6055-19-2;;1;NO
59865-13-3;;0;NO
21739-91-3;;1;NO
01/02/5160;;1;NO
8003-22-3;;1;NO
72-54-8;;0;NO
72-55-9;;0;NO
50-29-3;;0;NO
04/03/4342;;1;NO
1596-84-5;;0;NO
117-10-2;;1;NO
80-08-0;;0;NO
1163-19-5;;0;NO
53-43-0;;0;NO
2303-16-4;;1;NO
16338-97-9;;1;NO
39156-41-7;;1;NO
720-69-4;;1;NO
137-09-7;;1;NO
95-80-7;;1;NO
636-23-7;;1;NO
439-14-5;;0;NO
53-70-3;;1;NO
96-12-8;;1;NO
10318-26-0;;1;NO
106-93-4;;1;NO
488-41-5;;1;NO
56654-52-5;;1;NO
79-43-6;;1;NO
106-46-7;;0;NO
91-94-1;;1;NO
110-57-6;;1;NO
107-06-2;;1;NO
75-09-2;;1;NO
609-20-1;;1;NO
78-87-5;;1;NO
542-75-6;;1;NO
62-73-7;;1;NO
115-32-2;;0;NO
60-57-1;;0;NO
111-42-2;;0;NO
111-46-6;;0;NO
103-23-1;;0;NO
117-81-7;;0;NO
56-53-1;;0;NO
130-80-3;;0;NO
105-55-5;;0;NO
101-90-6;;1;NO
119-84-6;;0;NO
33389-33-2;;1;NO
94-58-6;;0;NO
147-47-7;;0;NO
828-00-2;;1;NO
91-93-0;;1;NO
20325-40-0;;1;NO
60-11-7;;1;NO
55738-54-0;;1;NO
121-69-7;;0;NO
57-97-6;;1;NO
119-93-7;;1;NO
612-82-8;;1;NO
79-44-7;;1;NO
57-14-7;;1;NO
306-37-6;;1;NO
26049-69-4;;1;NO
868-85-9;;1;NO
756-79-6;;0;NO
597-25-1;;0;NO
4164-28-7;;1;NO
551-92-8;;1;NO
513-37-1;;1;NO
55557-00-1;;1;NO
140-79-4;;1;NO
121-14-2;;1;NO
606-20-2;;1;NO
25321-14-6;;1;NO
123-91-1;;0;NO
57-41-0;;0;NO
562-10-7;;0;NO
106-89-8;;1;NO
106-88-7;;1;NO
50-28-2;;0;NO
140-67-0;;0;NO
57-63-6;;0;NO
536-33-4;;0;NO
13073-35-3;;0;NO
67-21-0;;0;NO
938-73-8;;0;NO
140-88-5;;0;NO
64-17-5;;0;NO
100-41-4;;0;NO
111-76-2;;0;NO
151-56-4;;1;NO
75-21-8;;1;NO
62-50-0;;1;NO
63885-23-4;;1;NO
38434-77-4;;1;NO
759-73-9;;1;NO
5141-20-8;;0;NO
08/09/3564;;0;NO
915-67-3;;0;NO
4548-53-2;;0;NO
1694-09-3;;1;NO
51-21-8;;0;NO
93957-54-1;;0;NO
50-00-0;;1;NO
3570-75-0;;1;NO
39148-24-8;;0;NO
116355-83-0;;0;NO
110-00-9;;0;NO
98-00-0;;0;NO
54-31-9;;0;NO
3688-53-7;;1;NO
1303-00-0;;0;NO
765-34-4;;1;NO
556-52-5;;1;NO
126-07-8;;0;NO
2784-94-3;;1;NO
517-28-2;;0;NO
76-44-8;;0;NO
118-74-1;;0;NO
87-68-3;;0;NO
319-85-7;;0;NO
58-89-9;;0;NO
67-72-1;;0;NO
531-18-0;;0;NO
628-02-4;;0;NO
18774-85-1;;1;NO
302-01-2;;1;NO
10034-93-2;;1;NO
122-66-7;;1;NO
7722-84-1;;1;NO
123-31-9;;0;NO
53-95-2;;1;NO
4637-56-3;;1;NO
51410-44-7;;0;NO
33389-36-5;;1;NO
03/03/5036;;1;NO
13743-07-2;;1;NO
109-84-2;;1;NO
5208-87-7;;0;NO
146-59-8;;1;NO
100643-96-7;;0;NO
5634-39-9;;1;NO
542-56-3;;1;NO
86315-52-8;;0;NO
54-85-3;;1;NO
78-59-1;;0;NO
3778-73-2;;1;NO
78-79-5;;0;NO
143-50-0;;0;NO
303-34-4;;1;NO
301-04-2;;0;NO
5989-27-5;;0;NO
21884-44-6;;0;NO
24382-04-5;;0;NO
-;;1;YES
108-78-1;;0;NO
148-82-3;;1;NO
149-30-4;;0;NO
7487-94-7;;0;NO
115-09-3;;0;NO
950-37-8;;0;NO
60-56-0;;0;NO
3544-23-8;;1;NO
150-76-5;;0;NO
298-81-7;;1;NO
592-62-1;;1;NO
98-85-1;;0;NO
1634-04-4;;0;NO
598-55-0;;0;NO
452-86-8;;0;NO
56-49-5;;1;NO
55-80-1;;1;NO
101-14-4;;1;NO
64049-29-2;;1;NO
101-61-1;;1;NO
838-88-0;;1;NO
13552-44-8;;1;NO
93-15-2;;0;NO
60-34-4;;0;NO
74-88-4;;1;NO
66-27-3;;1;NO
129-15-7;;1;NO
21638-36-8;;1;NO
70-25-7;;1;NO
63412-06-6;;1;NO
33868-17-6;;1;NO
924-42-5;;0;NO
298-59-9;;0;NO
443-48-1;;1;NO
2385-85-5;;0;NO
50-07-7;;1;NO
1313-27-5;;0;NO
315-22-0;;0;NO
58139-48-3;;1;NO
3771-19-5;;0;NO
91-20-3;;0;NO
2243-62-1;;1;NO
91-59-8;;1;NO
139-94-6;;1;NO
139-13-9;;0;NO
18662-53-8;;0;NO
7632-00-0;;1;NO
602-87-9;;1;NO
1777-84-0;;1;NO
99-59-2;;1;NO
91-23-6;;1;NO
98-95-3;;0;NO
94-52-0;;1;NO
62-23-7;;1;NO
92-93-3;;1;NO
1836-75-5;;1;NO
59-87-0;;1;NO
67-20-9;;1;NO
36133-88-7;;1;NO
2578-75-8;;1;NO
53757-28-1;;1;NO
531-82-8;;1;NO
24554-26-5;;1;NO
51325-35-0;;1;NO
51-75-2;;1;NO
75-52-5;;0;NO
5307-14-2;;1;NO
5522-43-0;;1;NO
607-35-2;;1;NO
56-57-5;;1;NO
38777-13-8;;1;NO
924-16-3;;1;NO
1116-54-7;;1;NO
55-18-5;;1;NO
16813-36-8;;1;NO
89911-79-5;;1;NO
62-75-9;;1;NO
61034-40-0;;0;NO
86-30-6;;0;NO
156-10-5;;1;NO
621-64-7;;1;NO
40580-89-0;;1;NO
10595-95-6;;1;NO
614-95-9;;1;NO
20917-49-1;;1;NO
932-83-2;;1;NO
42579-28-2;;1;NO
56222-35-6;;1;NO
16219-98-0;;1;NO
55090-44-3;;1;NO
684-93-5;;1;NO
59-89-2;;1;NO
5632-47-3;;1;NO
100-75-4;;1;NO
930-55-2;;1;NO
55556-92-8;;1;NO
26541-51-5;;1;NO
99-55-8;;1;NO
303-47-9;;0;NO
604-75-1;;0;NO
14698-29-4;;1;NO
101-80-4;;1;NO
434-07-1;;0;NO
10028-15-6;;1;NO
1825-21-4;;1;NO
76-01-7;;0;NO
82-68-8;;0;NO
62-44-2;;1;NO
60-80-0;;0;NO
09/10/3546;;0;NO
50-06-6;;1;NO
57-30-7;;0;NO
77-09-8;;0;NO
63-92-3;;1;NO
50-33-9;;0;NO
7227-91-0;;1;NO
615-28-1;;1;NO
156-51-4;;1;NO
122-60-1;;1;NO
59-88-1;;1;NO
132-27-4;;0;NO
90-43-7;;1;NO
51-03-6;;0;NO
120-62-7;;0;NO
1955-45-9;;1;NO
67774-32-7;;0;NO
50-24-8;;0;NO
125-33-7;;1;NO
57-66-9;;0;NO
671-16-9;;0;NO
366-70-1;;0;NO
57-83-0;;0;NO
1120-71-4;;1;NO
57-57-8;;1;NO
75-56-9;;1;NO
13010-07-6;;1;NO
816-57-9;;1;NO
51-52-5;;0;NO
110-86-1;;0;NO
58-14-0;;0;NO
117-39-5;;1;NO
105-11-3;;1;NO
50-55-5;;0;NO
128-44-9;;0;NO
94-59-7;;0;NO
7446-34-6;;1;NO
2318-18-5;;1;NO
533-31-3;;0;NO
10588-01-9;;1;NO
10048-13-2;;1;NO
18883-66-4;;1;NO
100-42-5;;0;NO
96-09-3;;1;NO
108-30-5;;0;NO
95-06-7;;1;NO
57-68-1;;0;NO
723-46-6;;0;NO
1746-01-6;;0;NO
630-20-6;;0;NO
79-34-5;;0;NO
127-18-4;;0;NO
961-11-5;;0;NO
16561-29-8;;0;NO
109-99-9;;0;NO
509-14-8;;1;NO
62-55-5;;0;NO
139-65-1;;1;NO
52-24-4;;1;NO
62-56-6;;0;NO
13463-67-7;;0;NO
108-88-3;;0;NO
584-84-9;;1;NO
26471-62-5;;1;NO
88-19-7;;0;NO
638-03-9;;0;NO
95-53-4;;1;NO
636-21-5;;1;NO
540-23-8;;1;NO
622-51-5;;0;NO
8001-35-2;;1;NO
68-76-8;;1;NO
396-01-0;;0;NO
75-25-2;;1;NO
76-03-9;;0;NO
634-93-5;;0;NO
79-00-5;;0;NO
79-01-6;;0;NO
133-07-3;;1;NO
88-06-2;;0;NO
96-18-4;;1;NO
102-71-6;;0;NO
42011-48-3;;1;NO
1582-09-8;;1;NO
137-17-7;;1;NO
21436-97-5;;1;NO
95-63-6;;0;NO
512-56-1;;1;NO
2489-77-2;;0;NO
55-63-0;;1;NO
115-96-8;;0;NO
126-72-7;;1;NO
78-42-2;;0;NO
66-22-8;;0;NO
66-75-1;;1;NO
51-79-6;;1;NO
1314-62-1;;0;NO
108-05-4;;0;NO
593-60-2;;1;NO
15805-73-9;;1;NO
75-01-4;;1;NO
100-40-3;;0;NO
75-35-4;;0;NO
21436-96-4;;1;NO
51786-53-9;;1;NO
17924-92-4;;0;NO
137-30-4;;1;NO
12122-67-7;;0;NO
